,PCE_before,PCE_after,PCE_delta,PCE_before_ceil,PCE_before_x,PCE_before_ceil_x,PCE_before_median_x,PCE_before_mean_x
1125,11.53465057,9.069332184,21.37315191,12,2,14.15807755,12.39123084,12.39098432
1126,16.19990146,14.01071809,13.5135598,17,3,16.76745839,15.28330418,15.37391053
1127,17.89176244,16.08328681,10.10786743,18,4,19.24496343,18.06233812,18.02807995
1128,14.96498579,14.85608861,0.727679835,15,3,16.76745839,15.28330418,15.37391053
1129,17.77317102,16.48282355,7.260085805,18,4,19.24496343,18.06233812,18.02807995
1130,16.87483026,14.79399839,12.33097957,17,4,19.24496343,18.06233812,18.02807995
1131,16.15770444,14.97330453,7.330248635,17,3,16.76745839,15.28330418,15.37391053
1132,17.10262533,16.14548787,5.596435841,18,4,19.24496343,18.06233812,18.02807995
1133,15.78988999,14.40903448,8.745187702,16,3,16.76745839,15.28330418,15.37391053
1134,18.68830501,16.96059608,9.24486693,19,4,19.24496343,18.06233812,18.02807995
1135,16.21325753,14.63236201,9.750634723,17,3,16.76745839,15.28330418,15.37391053
1136,18.23043171,16.09908575,11.69114363,19,4,19.24496343,18.06233812,18.02807995
1137,15.69466043,14.17150085,9.704954061,16,3,16.76745839,15.28330418,15.37391053
1138,22.5782891,19.36288299,14.24114154,23,5,28.98172701,20.98497404,21.32565512
1139,22.68067429,17.80246361,21.50822597,23,5,28.98172701,20.98497404,21.32565512
1140,22.93785883,19.5061169,14.96103865,23,5,28.98172701,20.98497404,21.32565512
1141,22.5830566,17.7775507,21.27925367,23,5,28.98172701,20.98497404,21.32565512
1142,22.04806388,17.76180398,19.44052738,23,5,28.98172701,20.98497404,21.32565512
1143,21.35712277,17.66207247,17.30125514,22,5,28.98172701,20.98497404,21.32565512
1144,21.28889077,19.45839792,8.598347693,22,5,28.98172701,20.98497404,21.32565512
1145,21.75640372,19.4429528,10.63342524,22,5,28.98172701,20.98497404,21.32565512
1146,20.28143896,16.79820101,17.17451093,21,5,28.98172701,20.98497404,21.32565512
1147,23.02049089,19.30574821,16.13667885,24,5,28.98172701,20.98497404,21.32565512
1148,22.95825537,19.72415018,14.0868944,23,5,28.98172701,20.98497404,21.32565512
1149,22.3345935,19.57017296,12.37730402,23,5,28.98172701,20.98497404,21.32565512
1150,22.67720373,19.25942931,15.07141028,23,5,28.98172701,20.98497404,21.32565512
1151,20.78498314,17.98280409,13.481748,21,5,28.98172701,20.98497404,21.32565512
1152,23.31114046,19.56606634,16.06559801,24,5,28.98172701,20.98497404,21.32565512
1153,22.08983847,19.62384412,11.16347844,23,5,28.98172701,20.98497404,21.32565512
1154,22.1679621,20.09389401,9.356151378,23,5,28.98172701,20.98497404,21.32565512
1155,22.05827507,18.90661813,14.28786672,23,5,28.98172701,20.98497404,21.32565512
1156,22.01089086,19.00232589,13.66852887,23,5,28.98172701,20.98497404,21.32565512
1157,22.12351107,15.74768736,28.81922171,23,5,28.98172701,20.98497404,21.32565512
1158,22.6340227,15.21930601,32.7591643,23,5,28.98172701,20.98497404,21.32565512
1159,22.47827338,17.51730662,22.07005258,23,5,28.98172701,20.98497404,21.32565512
1160,22.75831621,16.62480404,26.95064131,23,5,28.98172701,20.98497404,21.32565512
1161,21.70062725,18.69288761,13.86015072,22,5,28.98172701,20.98497404,21.32565512
1162,21.04177791,18.28792819,13.08753342,22,5,28.98172701,20.98497404,21.32565512
1163,23.06513866,18.71367575,18.86597334,24,5,28.98172701,20.98497404,21.32565512
1164,22.85005568,19.29731268,15.5480715,23,5,28.98172701,20.98497404,21.32565512
1165,23.66937609,20.2751529,14.34014643,24,5,28.98172701,20.98497404,21.32565512
1166,23.09425618,20.67945082,10.45630281,24,5,28.98172701,20.98497404,21.32565512
1167,21.82864792,17.81636857,18.38079649,22,5,28.98172701,20.98497404,21.32565512
1168,21.12362015,15.94451338,24.51808323,22,5,28.98172701,20.98497404,21.32565512
1169,22.33087942,17.96980315,19.52935301,23,5,28.98172701,20.98497404,21.32565512
1170,23.8881959,17.91939971,24.98638328,24,5,28.98172701,20.98497404,21.32565512
1171,20.14317275,18.25112575,9.392993979,21,5,28.98172701,20.98497404,21.32565512
1172,23.75263811,17.50933996,26.28465151,24,5,28.98172701,20.98497404,21.32565512
1173,22.70660837,18.4406082,18.78748293,23,5,28.98172701,20.98497404,21.32565512
1174,20.82587794,17.41876226,16.36000982,21,5,28.98172701,20.98497404,21.32565512
1175,23.62039702,17.44340029,26.15111308,24,5,28.98172701,20.98497404,21.32565512
1176,21.30838406,15.88878867,25.4340985,22,5,28.98172701,20.98497404,21.32565512
1177,23.12465178,17.88454443,22.66026489,24,5,28.98172701,20.98497404,21.32565512
1178,21.35521381,18.56412429,13.06982709,22,5,28.98172701,20.98497404,21.32565512
1179,21.5772449,18.50113114,14.25628609,22,5,28.98172701,20.98497404,21.32565512
1180,20.56026784,18.61114967,9.480023261,21,5,28.98172701,20.98497404,21.32565512
1181,22.89047505,18.39088365,19.65704681,23,5,28.98172701,20.98497404,21.32565512
1182,21.23611033,17.43246317,17.9112234,22,5,28.98172701,20.98497404,21.32565512
1183,20.78300313,17.995633,13.41177749,21,5,28.98172701,20.98497404,21.32565512
1184,21.32422601,18.33817234,14.00310458,22,5,28.98172701,20.98497404,21.32565512
1185,21.49487833,17.52913601,18.44970817,22,5,28.98172701,20.98497404,21.32565512
1186,20.507332,18.54310536,9.578167639,21,5,28.98172701,20.98497404,21.32565512
1187,10.64895279,9.800507822,7.967402851,11,2,14.15807755,12.39123084,12.39098432
1188,10.62260973,9.604577915,9.583631877,11,2,14.15807755,12.39123084,12.39098432
1189,11.55084324,11.15201586,3.452798874,12,2,14.15807755,12.39123084,12.39098432
1190,11.89582377,10.29010331,13.49818636,12,2,14.15807755,12.39123084,12.39098432
1191,12.21026663,10.8035448,11.52081173,13,2,14.15807755,12.39123084,12.39098432
1192,8.693511945,8.138850944,6.380171847,9,1,10.39182878,7.725121882,7.267622968
1193,9.246826112,8.493450211,8.147399895,10,1,10.39182878,7.725121882,7.267622968
1194,8.589353578,8.368619853,2.569852585,9,1,10.39182878,7.725121882,7.267622968
1195,9.710612618,8.498556639,12.48176636,10,1,10.39182878,7.725121882,7.267622968
1196,10.65409793,9.552640101,10.33834906,11,2,14.15807755,12.39123084,12.39098432
1197,11.33462536,10.16767511,10.29544612,12,2,14.15807755,12.39123084,12.39098432
1198,10.94000604,9.981506828,8.761413915,11,2,14.15807755,12.39123084,12.39098432
1199,11.30346467,10.6897835,5.429142136,12,2,14.15807755,12.39123084,12.39098432
1200,11.90345164,11.0271115,7.362067499,12,2,14.15807755,12.39123084,12.39098432
1201,10.96275618,10.45490803,4.632486028,11,2,14.15807755,12.39123084,12.39098432
1202,11.35062668,10.37501988,8.595180083,12,2,14.15807755,12.39123084,12.39098432
1203,13.3938174,10.86145745,18.90693201,14,2,14.15807755,12.39123084,12.39098432
1204,11.81673161,11.31470367,4.248450028,12,2,14.15807755,12.39123084,12.39098432
1205,11.99573912,11.97514387,0.171688009,12,2,14.15807755,12.39123084,12.39098432
1206,11.40197426,9.306586396,18.37741267,12,2,14.15807755,12.39123084,12.39098432
1207,12.10623428,9.213887228,23.89138511,13,2,14.15807755,12.39123084,12.39098432
1208,11.06662068,9.019309332,18.49987823,12,2,14.15807755,12.39123084,12.39098432
1209,11.6451661,9.271639475,20.38207615,12,2,14.15807755,12.39123084,12.39098432
1210,12.55598978,10.70766515,14.72066051,13,2,14.15807755,12.39123084,12.39098432
1211,12.87759335,11.25932575,12.56653752,13,2,14.15807755,12.39123084,12.39098432
1212,13.56083143,11.72166805,13.56232022,14,2,14.15807755,12.39123084,12.39098432
1213,12.70130691,12.06017928,5.047729617,13,2,14.15807755,12.39123084,12.39098432
1214,11.18965835,10.66099409,4.7245791,12,2,14.15807755,12.39123084,12.39098432
1215,11.67633987,10.20107891,12.6346182,12,2,14.15807755,12.39123084,12.39098432
1216,11.86347812,11.63121202,1.95782461,12,2,14.15807755,12.39123084,12.39098432
1217,10.69976764,10.5057395,1.81338649,11,2,14.15807755,12.39123084,12.39098432
1218,11.3869204,11.24684545,1.230139016,12,2,14.15807755,12.39123084,12.39098432
1219,11.31348559,10.95488091,3.169709992,12,2,14.15807755,12.39123084,12.39098432
1220,10.71400613,9.789224724,8.631518383,11,2,14.15807755,12.39123084,12.39098432
1221,8.5106142,6.086222649,28.48668139,9,1,10.39182878,7.725121882,7.267622968
1222,9.416371747,7.050082482,25.12952258,10,1,10.39182878,7.725121882,7.267622968
1223,9.275744539,6.031633558,34.97413029,10,1,10.39182878,7.725121882,7.267622968
1224,9.489974321,7.526108649,20.69410944,10,1,10.39182878,7.725121882,7.267622968
1225,10.31298037,7.22915957,29.90232397,11,1,10.39182878,7.725121882,7.267622968
1226,10.03173283,7.099547443,29.22910167,11,1,10.39182878,7.725121882,7.267622968
1227,9.206220666,7.952550101,13.61764627,10,1,10.39182878,7.725121882,7.267622968
1228,9.137410598,8.176696897,10.5140695,10,1,10.39182878,7.725121882,7.267622968
1229,9.177718464,8.363427172,8.872480615,10,1,10.39182878,7.725121882,7.267622968
1230,9.69947011,8.568625874,11.65882489,10,1,10.39182878,7.725121882,7.267622968
1231,8.382540192,6.945927069,17.13815968,9,1,10.39182878,7.725121882,7.267622968
1232,7.162007216,6.298074588,12.06271651,8,1,10.39182878,7.725121882,7.267622968
1233,8.919150276,7.531819033,15.55452257,9,1,10.39182878,7.725121882,7.267622968
1234,7.867343548,6.978252849,11.30102802,8,1,10.39182878,7.725121882,7.267622968
1235,9.821703012,7.923292919,19.3287263,10,1,10.39182878,7.725121882,7.267622968
1236,10.39749519,8.953999776,13.88310733,11,2,14.15807755,12.39123084,12.39098432
1237,7.277860114,4.48224117,38.41265015,8,1,10.39182878,7.725121882,7.267622968
1238,7.248608666,4.730595414,34.73788375,8,1,10.39182878,7.725121882,7.267622968
1239,6.740957986,4.160172512,38.28514403,7,1,10.39182878,7.725121882,7.267622968
1240,6.256324763,2.917535291,53.36662655,7,1,10.39182878,7.725121882,7.267622968
1241,7.209643686,4.388572471,39.12913506,8,1,10.39182878,7.725121882,7.267622968
1242,7.689027252,4.745877529,38.27727002,8,1,10.39182878,7.725121882,7.267622968
1243,6.637930433,4.827836443,27.2689509,7,1,10.39182878,7.725121882,7.267622968
1244,6.835126688,5.445905548,20.32473139,7,1,10.39182878,7.725121882,7.267622968
1245,6.800267212,4.833519508,28.92162385,7,1,10.39182878,7.725121882,7.267622968
1246,7.630897219,4.843610987,36.52632387,8,1,10.39182878,7.725121882,7.267622968
1247,8.939520684,4.832485076,45.94245881,9,1,10.39182878,7.725121882,7.267622968
1248,8.86171838,4.717422857,46.76627427,9,1,10.39182878,7.725121882,7.267622968
1249,8.868927295,5.589112739,36.98096114,9,1,10.39182878,7.725121882,7.267622968
1250,8.967844463,4.604820324,48.65187122,9,1,10.39182878,7.725121882,7.267622968
1251,7.956061926,5.524129759,30.56703416,8,1,10.39182878,7.725121882,7.267622968
1252,8.420098894,5.05503621,39.96464562,9,1,10.39182878,7.725121882,7.267622968
1253,8.835439185,5.84594076,33.83531212,9,1,10.39182878,7.725121882,7.267622968
1254,10.26935806,6.733490396,34.43124334,11,1,10.39182878,7.725121882,7.267622968
1255,5.313857498,4.355798849,18.02943811,6,1,10.39182878,7.725121882,7.267622968
1256,6.788806174,5.592798191,17.61735351,7,1,10.39182878,7.725121882,7.267622968
1257,5.480758774,4.037132066,26.33990597,6,1,10.39182878,7.725121882,7.267622968
1258,7.242102056,5.490608986,24.18487142,8,1,10.39182878,7.725121882,7.267622968
1259,6.078659593,3.755991128,38.21020785,7,1,10.39182878,7.725121882,7.267622968
1260,7.189881623,4.806592136,33.14782652,8,1,10.39182878,7.725121882,7.267622968
1261,7.160016627,4.01527785,43.92083064,8,1,10.39182878,7.725121882,7.267622968
1262,8.013142393,5.225538499,34.78789915,9,1,10.39182878,7.725121882,7.267622968
1263,6.691963193,4.213285592,37.03961796,7,1,10.39182878,7.725121882,7.267622968
1264,6.924316742,4.655843406,32.76097008,7,1,10.39182878,7.725121882,7.267622968
1265,10.00716749,3.880776725,61.22002824,11,1,10.39182878,7.725121882,7.267622968
1266,10.62969644,6.031862635,43.25461062,11,2,14.15807755,12.39123084,12.39098432
1267,10.08930878,4.243871385,57.93694617,11,1,10.39182878,7.725121882,7.267622968
1268,10.9535378,6.620847159,39.55517131,11,2,14.15807755,12.39123084,12.39098432
1269,10.62028549,4.094336241,61.4479644,11,2,14.15807755,12.39123084,12.39098432
1270,12.24788083,6.893052621,43.72044668,13,2,14.15807755,12.39123084,12.39098432
1271,9.739655456,4.670889196,52.04256232,10,1,10.39182878,7.725121882,7.267622968
1272,10.77507787,6.100130908,43.38666522,11,2,14.15807755,12.39123084,12.39098432
1273,9.4344561,5.935876235,37.0830054,10,1,10.39182878,7.725121882,7.267622968
1274,11.46702134,7.030441267,38.68990857,12,2,14.15807755,12.39123084,12.39098432
1275,9.287591999,5.134675034,44.71467917,10,1,10.39182878,7.725121882,7.267622968
1276,10.01394478,6.257563958,37.51149929,11,1,10.39182878,7.725121882,7.267622968
1277,6.255012465,5.05605318,19.16797596,7,1,10.39182878,7.725121882,7.267622968
1278,5.288480542,4.185340961,20.85929167,6,1,10.39182878,7.725121882,7.267622968
1279,3.714886532,3.174706805,14.54094823,4,1,10.39182878,7.725121882,7.267622968
1280,5.588691903,5.111409796,8.540139913,6,1,10.39182878,7.725121882,7.267622968
1281,4.806517232,3.911694022,18.61687303,5,1,10.39182878,7.725121882,7.267622968
1282,5.429484288,3.626777883,33.20216635,6,1,10.39182878,7.725121882,7.267622968
1283,6.48472367,5.409584104,16.5795741,7,1,10.39182878,7.725121882,7.267622968
1284,7.260868618,6.179771861,14.88935848,8,1,10.39182878,7.725121882,7.267622968
1285,6.10565886,5.796537012,5.062874551,7,1,10.39182878,7.725121882,7.267622968
1286,6.258636099,5.078837033,18.85073755,7,1,10.39182878,7.725121882,7.267622968
1287,6.719583791,5.778247703,14.00884514,7,1,10.39182878,7.725121882,7.267622968
1288,6.063346136,5.003429216,17.48072592,7,1,10.39182878,7.725121882,7.267622968
1289,4.956037269,3.969365302,19.90848563,5,1,10.39182878,7.725121882,7.267622968
1290,6.666745643,4.815787844,27.76403807,7,1,10.39182878,7.725121882,7.267622968
1291,5.649919626,3.574373427,36.73585354,6,1,10.39182878,7.725121882,7.267622968
1292,6.7956262,4.62812035,31.89560147,7,1,10.39182878,7.725121882,7.267622968
1293,5.454260651,4.416715242,19.02265908,6,1,10.39182878,7.725121882,7.267622968
1294,7.321469712,5.382716602,26.48038148,8,1,10.39182878,7.725121882,7.267622968
1295,9.155085573,5.906097369,35.48834337,10,1,10.39182878,7.725121882,7.267622968
1296,9.928111676,5.812178949,41.45735727,10,1,10.39182878,7.725121882,7.267622968
1297,7.21951573,5.965486536,17.36999047,8,1,10.39182878,7.725121882,7.267622968
1298,7.307057717,4.887442187,33.11340383,8,1,10.39182878,7.725121882,7.267622968
1299,10.14179341,5.968981216,41.14471696,11,1,10.39182878,7.725121882,7.267622968
1300,8.462993836,6.193365165,26.81827159,9,1,10.39182878,7.725121882,7.267622968
1301,9.364720723,7.525307578,19.64194341,10,1,10.39182878,7.725121882,7.267622968
1302,9.198626838,7.018023563,23.70574775,10,1,10.39182878,7.725121882,7.267622968
1303,9.018157042,7.967741814,11.6477815,10,1,10.39182878,7.725121882,7.267622968
1304,23.84375389,18.88968101,20.77723544,24,5,28.98172701,20.98497404,21.32565512
1305,24.29707595,18.39414407,24.29482418,25,5,28.98172701,20.98497404,21.32565512
1306,23.57104688,17.44115117,26.00603928,24,5,28.98172701,20.98497404,21.32565512
1307,23.07843508,16.98795472,26.39035245,24,5,28.98172701,20.98497404,21.32565512
1308,22.19984328,17.63337026,20.56984349,23,5,28.98172701,20.98497404,21.32565512
1309,22.99891828,17.12579363,25.53652555,23,5,28.98172701,20.98497404,21.32565512
1310,24.96691132,19.18334283,23.16493383,25,5,28.98172701,20.98497404,21.32565512
1311,23.95101917,18.17390462,24.12053742,24,5,28.98172701,20.98497404,21.32565512
1312,23.26297625,17.03639019,26.76607668,24,5,28.98172701,20.98497404,21.32565512
1313,23.34782114,17.55732333,24.8010201,24,5,28.98172701,20.98497404,21.32565512
1314,24.63998046,17.97857556,27.03494393,25,5,28.98172701,20.98497404,21.32565512
1315,23.50175878,17.22786007,26.69544339,24,5,28.98172701,20.98497404,21.32565512
1316,24.69079461,18.23325377,26.1536372,25,5,28.98172701,20.98497404,21.32565512
1317,24.1748463,16.73734514,30.76545377,25,5,28.98172701,20.98497404,21.32565512
1318,24.34980847,17.33307162,28.8163944,25,5,28.98172701,20.98497404,21.32565512
1319,24.30050038,16.97103097,30.16180448,25,5,28.98172701,20.98497404,21.32565512
1320,22.488198,15.32451276,31.85531024,23,5,28.98172701,20.98497404,21.32565512
1321,23.57149591,15.92595571,32.43553243,24,5,28.98172701,20.98497404,21.32565512
1322,24.19431966,15.62305941,35.4267463,25,5,28.98172701,20.98497404,21.32565512
1323,23.33222614,15.87206979,31.97361582,24,5,28.98172701,20.98497404,21.32565512
1324,23.29634458,15.8118001,32.12754884,24,5,28.98172701,20.98497404,21.32565512
1325,13.36208185,5.11680478,61.70653018,14,2,14.15807755,12.39123084,12.39098432
1326,10.08746337,4.740762136,53.00342653,11,1,10.39182878,7.725121882,7.267622968
1327,14.19789147,13.01356682,8.341553018,15,3,16.76745839,15.28330418,15.37391053
1328,8.838962304,0.088865472,98.99461646,9,1,10.39182878,7.725121882,7.267622968
1329,23.49911316,13.36374259,43.13086415,24,5,28.98172701,20.98497404,21.32565512
1330,14.12491475,3.638704752,74.23910291,15,2,14.15807755,12.39123084,12.39098432
1331,15.80089572,3.240444688,79.49201903,16,3,16.76745839,15.28330418,15.37391053
1332,13.09206002,8.400412242,35.83582546,14,2,14.15807755,12.39123084,12.39098432
1333,21.62551338,12.05835113,44.24016244,22,5,28.98172701,20.98497404,21.32565512
1334,23.84254643,15.5669733,34.70926711,24,5,28.98172701,20.98497404,21.32565512
1335,23.29052828,16.0874231,30.92718675,24,5,28.98172701,20.98497404,21.32565512
1336,23.31039952,15.37849666,34.0273141,24,5,28.98172701,20.98497404,21.32565512
1337,22.60276627,15.2133054,32.69272789,23,5,28.98172701,20.98497404,21.32565512
1338,22.78354306,14.30028396,37.2341522,23,5,28.98172701,20.98497404,21.32565512
1339,22.12782885,14.3463538,35.16601248,23,5,28.98172701,20.98497404,21.32565512
1340,23.69551881,15.02173759,36.6051543,24,5,28.98172701,20.98497404,21.32565512
1341,23.02256058,14.96729669,34.98856639,24,5,28.98172701,20.98497404,21.32565512
1342,23.77528335,14.92362107,37.23052276,24,5,28.98172701,20.98497404,21.32565512
1343,23.93471023,14.24525302,40.48286825,24,5,28.98172701,20.98497404,21.32565512
1344,23.30095648,14.66422709,37.06598652,24,5,28.98172701,20.98497404,21.32565512
1345,20.51333858,14.8813353,27.45532256,21,5,28.98172701,20.98497404,21.32565512
1346,22.5039989,12.50357685,44.43842223,23,5,28.98172701,20.98497404,21.32565512
1347,21.79450607,11.87179823,45.5284823,22,5,28.98172701,20.98497404,21.32565512
1348,22.56541638,12.68038445,43.80611357,23,5,28.98172701,20.98497404,21.32565512
1349,22.38822541,12.31960692,44.9728297,23,5,28.98172701,20.98497404,21.32565512
1350,21.57083066,12.86216546,40.37241466,22,5,28.98172701,20.98497404,21.32565512
1351,23.00281105,14.06544507,38.85336432,24,5,28.98172701,20.98497404,21.32565512
1352,22.2838725,13.38436745,39.93697708,23,5,28.98172701,20.98497404,21.32565512
1353,21.81732439,14.36332923,34.16548712,22,5,28.98172701,20.98497404,21.32565512
1354,25.17552585,11.3378824,54.964665,26,5,28.98172701,20.98497404,21.32565512
1355,25.2998749,11.08514343,56.18498717,26,5,28.98172701,20.98497404,21.32565512
1356,24.01945172,11.64158352,51.5326842,25,5,28.98172701,20.98497404,21.32565512
1357,22.97259428,10.32695284,55.04664073,23,5,28.98172701,20.98497404,21.32565512
1358,25.89322264,13.7784589,46.78739261,26,5,28.98172701,20.98497404,21.32565512
1359,24.57088662,12.55809912,48.89032978,25,5,28.98172701,20.98497404,21.32565512
1360,24.51367129,13.31235491,45.69416081,25,5,28.98172701,20.98497404,21.32565512
1361,26.13492397,12.34515057,52.76377852,27,5,28.98172701,20.98497404,21.32565512
1362,23.16686299,13.41042903,42.11374651,24,5,28.98172701,20.98497404,21.32565512
1363,25.85749885,13.33149523,48.44244097,26,5,28.98172701,20.98497404,21.32565512
1364,22.73330264,11.81885026,48.01085243,23,5,28.98172701,20.98497404,21.32565512
1365,23.04688806,11.71394724,49.17341027,24,5,28.98172701,20.98497404,21.32565512
1366,23.98262986,12.35708662,48.47484748,24,5,28.98172701,20.98497404,21.32565512
1367,23.2364744,11.71899695,49.56637248,24,5,28.98172701,20.98497404,21.32565512
1368,23.84893148,12.2007583,48.84148875,24,5,28.98172701,20.98497404,21.32565512
1369,22.32373785,10.96731187,50.87152544,23,5,28.98172701,20.98497404,21.32565512
1370,22.95681686,10.95236892,52.29143055,23,5,28.98172701,20.98497404,21.32565512
1371,23.36141249,10.88986544,53.38524394,24,5,28.98172701,20.98497404,21.32565512
1372,23.07759566,10.66222356,53.79837779,24,5,28.98172701,20.98497404,21.32565512
1373,22.91267801,10.98430345,52.06015009,23,5,28.98172701,20.98497404,21.32565512
1374,23.25044257,11.21002012,51.78577746,24,5,28.98172701,20.98497404,21.32565512
1375,19.41573217,17.21397281,11.34007898,20,5,28.98172701,20.98497404,21.32565512
1376,19.07500231,16.49562647,13.52228327,20,4,19.24496343,18.06233812,18.02807995
1377,19.03433828,16.69609979,12.2843172,20,4,19.24496343,18.06233812,18.02807995
1378,18.99356135,16.799023,11.55411726,19,4,19.24496343,18.06233812,18.02807995
1379,18.82507664,17.93202308,4.743957117,19,4,19.24496343,18.06233812,18.02807995
1380,19.36745089,18.40000498,4.995215487,20,5,28.98172701,20.98497404,21.32565512
1381,18.42739351,17.4794046,5.144454732,19,4,19.24496343,18.06233812,18.02807995
1382,19.04503587,18.10417852,4.940171073,20,4,19.24496343,18.06233812,18.02807995
1383,19.1273995,18.35083396,4.059964012,20,4,19.24496343,18.06233812,18.02807995
1384,18.58193992,16.36108307,11.95169538,19,4,19.24496343,18.06233812,18.02807995
1385,18.88041753,18.07478828,4.267009715,19,4,19.24496343,18.06233812,18.02807995
1386,18.69335098,16.8379977,9.925204302,19,4,19.24496343,18.06233812,18.02807995
1387,18.0984449,17.87862601,1.214573356,19,4,19.24496343,18.06233812,18.02807995
1388,18.39596612,17.79811121,3.249923935,19,4,19.24496343,18.06233812,18.02807995
1389,15.83176666,14.27181201,9.853320142,16,3,16.76745839,15.28330418,15.37391053
1390,11.96722163,11.75477107,1.775270575,12,2,14.15807755,12.39123084,12.39098432
1391,15.83780704,13.71836831,13.38214768,16,3,16.76745839,15.28330418,15.37391053
1392,19.02949256,17.29802599,9.098858333,20,4,19.24496343,18.06233812,18.02807995
1393,18.82175673,16.97723814,9.799927892,19,4,19.24496343,18.06233812,18.02807995
1394,19.788056,17.83130623,9.8885397,20,5,28.98172701,20.98497404,21.32565512
1395,17.99200143,15.67930561,12.85402203,18,4,19.24496343,18.06233812,18.02807995
1396,19.43328568,18.08904193,6.917223212,20,5,28.98172701,20.98497404,21.32565512
1397,19.37832749,17.94045869,7.419983986,20,5,28.98172701,20.98497404,21.32565512
1398,19.74998018,18.96506877,3.974238956,20,5,28.98172701,20.98497404,21.32565512
1399,20.25810139,19.2722697,4.866357788,21,5,28.98172701,20.98497404,21.32565512
1400,19.6547759,18.42026107,6.280991632,20,5,28.98172701,20.98497404,21.32565512
1401,19.39821459,18.17382543,6.311865222,20,5,28.98172701,20.98497404,21.32565512
1402,15.05416504,13.96068537,7.263635474,16,3,16.76745839,15.28330418,15.37391053
1403,19.55492112,14.10023053,27.89420914,20,5,28.98172701,20.98497404,21.32565512
1404,20.14958686,13.79889502,31.51772733,21,5,28.98172701,20.98497404,21.32565512
1405,19.97829808,14.28501103,28.49735763,20,5,28.98172701,20.98497404,21.32565512
1406,19.69456757,13.01783473,33.90139347,20,5,28.98172701,20.98497404,21.32565512
1407,19.35297176,13.94126919,27.96316057,20,5,28.98172701,20.98497404,21.32565512
1408,14.91108574,14.52163778,2.611801445,15,3,16.76745839,15.28330418,15.37391053
1409,14.63225753,14.46248869,1.160236866,15,3,16.76745839,15.28330418,15.37391053
1410,15.05320165,14.88142561,1.141126284,16,3,16.76745839,15.28330418,15.37391053
1411,15.20110493,14.99092136,1.382686164,16,3,16.76745839,15.28330418,15.37391053
1412,15.41424393,11.61363442,24.65647701,16,3,16.76745839,15.28330418,15.37391053
1413,15.2258079,11.50706648,24.423935,16,3,16.76745839,15.28330418,15.37391053
1414,15.41655848,12.59592956,18.29609978,16,3,16.76745839,15.28330418,15.37391053
1415,15.25428724,12.20165679,20.01162294,16,3,16.76745839,15.28330418,15.37391053
1416,15.40658736,10.79194324,29.95240938,16,3,16.76745839,15.28330418,15.37391053
1417,13.70599383,10.55447408,22.99373392,14,2,14.15807755,12.39123084,12.39098432
1418,15.38946387,10.73857309,30.22126578,16,3,16.76745839,15.28330418,15.37391053
1419,15.40587767,10.72188327,30.40394384,16,3,16.76745839,15.28330418,15.37391053
1420,15.79300286,10.2865457,34.8664355,16,3,16.76745839,15.28330418,15.37391053
1421,14.97220835,10.44976022,30.20561848,15,3,16.76745839,15.28330418,15.37391053
1422,15.07384952,10.50890093,30.28389384,16,3,16.76745839,15.28330418,15.37391053
1423,15.09903397,10.60436924,29.76789598,16,3,16.76745839,15.28330418,15.37391053
1424,14.9275047,10.52178946,29.51407704,15,3,16.76745839,15.28330418,15.37391053
1425,18.41222612,17.91955709,2.67577108,19,4,19.24496343,18.06233812,18.02807995
1426,19.1729927,18.08162118,5.692233565,20,4,19.24496343,18.06233812,18.02807995
1427,18.59313323,18.62043773,-0.146852585,19,4,19.24496343,18.06233812,18.02807995
1428,17.75786547,17.54115147,1.220383157,18,4,19.24496343,18.06233812,18.02807995
1429,18.05507484,18.00403721,0.282677475,19,4,19.24496343,18.06233812,18.02807995
1430,18.82688968,18.77622937,0.269084863,19,4,19.24496343,18.06233812,18.02807995
1431,18.17477724,17.93049859,1.344053098,19,4,19.24496343,18.06233812,18.02807995
1432,18.48200625,18.1627963,1.727139071,19,4,19.24496343,18.06233812,18.02807995
1433,18.63990237,18.54975742,0.483612768,19,4,19.24496343,18.06233812,18.02807995
1434,18.17136094,18.15001486,0.11747101,19,4,19.24496343,18.06233812,18.02807995
1435,17.05969791,17.07139235,-0.068550061,18,4,19.24496343,18.06233812,18.02807995
1436,17.45426201,17.19346611,1.494167404,18,4,19.24496343,18.06233812,18.02807995
1437,17.03994664,17.0378953,0.01203843,18,4,19.24496343,18.06233812,18.02807995
1438,18.24197419,17.50802138,4.023428578,19,4,19.24496343,18.06233812,18.02807995
1439,18.34889286,17.52916242,4.467465421,19,4,19.24496343,18.06233812,18.02807995
1440,18.53333918,18.13990466,2.122847429,19,4,19.24496343,18.06233812,18.02807995
1441,28.98172701,17.41600518,39.90694491,29,5,28.98172701,20.98497404,21.32565512
1442,20.13900386,17.50233431,13.09235333,21,5,28.98172701,20.98497404,21.32565512
1443,20.71237397,17.40543406,15.96601104,21,5,28.98172701,20.98497404,21.32565512
1444,20.11666142,17.0995973,14.99783712,21,5,28.98172701,20.98497404,21.32565512
1445,19.18094495,17.29238209,9.846036593,20,4,19.24496343,18.06233812,18.02807995
1446,18.59931641,16.50453861,11.26266014,19,4,19.24496343,18.06233812,18.02807995
1447,17.11944496,16.74606242,2.181043484,18,4,19.24496343,18.06233812,18.02807995
1448,16.96158316,16.61680629,2.03269273,17,4,19.24496343,18.06233812,18.02807995
